53;org.oyunstudyosu.sanalika.panels.achievement.AchievementItem
39;org.oyunstudyosu.sanalika.panels.achievement.DiamondGift
34;org.oyunstudyosu.sanalika.panels.achievement.SanilGift
31;org.oyunstudyosu.sanalika.panels.achievement.ItemGift
28;org.oyunstudyosu.sanalika.panels.achievement.BadgeGift
25;org.oyunstudyosu.sanalika.buttons.newButtons.AchievementGiftButton
20;org.oyunstudyosu.sanalika.panels.achievement.AchievementPanel
9;com.oyunstudyosu.components.CloseButton
4;org.oyunstudyosu.sanalika.buttons.newButtons.AchievementCheckButton
0;
            
